678, -13.000000, -15.284005
679, -10.000000, -15.178325
680, -18.000000, -15.234758
681, -14.000000, -15.210063
682, -10.000000, -15.105862
683, -14.000000, -15.083744
684, -13.000000, -15.042070
685, -13.000000, -15.001228
686, -15.000000, -15.001204
687, -13.000000, -14.961180
688, -17.000000, -15.001956
689, -14.000000, -14.981917
690, -12.000000, -14.922278
691, -13.000000, -14.883833
692, -11.000000, -14.806156
693, -15.000000, -14.810033
694, -16.000000, -14.833832
695, -12.000000, -14.777156
696, -16.000000, -14.801613
697, -16.000000, -14.825580
698, -14.000000, -14.809069
699, -12.000000, -14.752887
700, -16.000000, -14.777830
701, -14.000000, -14.762273
702, -13.000000, -14.727028
703, -10.000000, -14.632487
704, -15.000000, -14.639837
705, -11.000000, -14.567041
706, -12.000000, -14.515700
707, -15.000000, -14.525386
708, -13.000000, -14.494878
709, -15.000000, -14.504981
710, -6.000000, -14.334881
711, -16.000000, -14.368183
712, -12.000000, -14.320820
713, -15.000000, -14.334403
714, -10.000000, -14.247715
715, -12.000000, -14.202761
716, -14.000000, -14.198706
717, -14.000000, -14.194732
718, -14.000000, -14.190837
719, -13.000000, -14.167020
720, -10.000000, -14.083680
721, -11.000000, -14.022006
722, -9.000000, -13.921566
723, -10.000000, -13.843135
724, -16.000000, -13.886272
725, -10.000000, -13.808547
726, -13.000000, -13.792376
727, -12.000000, -13.756528
728, -16.000000, -13.801398
729, -13.000000, -13.785370
730, -12.000000, -13.749662
731, -18.000000, -13.834669
732, -15.000000, -13.857976
733, -13.000000, -13.840816
734, -13.000000, -13.824000
735, -16.000000, -13.867520
736, -11.000000, -13.810169
737, -10.000000, -13.733966
738, -14.000000, -13.739287
739, -13.000000, -13.724501
740, -16.000000, -13.770011
741, -14.000000, -13.774611
742, -17.000000, -13.839119
743, -13.000000, -13.822336
744, -11.000000, -13.765889
745, -15.000000, -13.790572
746, -9.000000, -13.694760
747, -13.000000, -13.680865
748, -16.000000, -13.727248
749, -12.000000, -13.692703
750, -16.000000, -13.738849
